Rank,Species,wtd_rf,rfpc
1,Common Raven,0.34689765164264774,100.0
2,American Robin,0.3033659087000407,87.45112780773428
3,Dark-eyed Junco,0.29278524102939735,84.40104441266337
4,Black-capped Chickadee,0.2888845258029243,83.27658732625697
5,Mallard,0.25521147722022064,73.56967566996491
6,Black-billed Magpie,0.2427488008292094,69.97706663038296
7,Yellow-rumped Warbler,0.24077243022338887,69.4073393357582
8,Redpoll,0.20926849860057758,60.325717862210524
9,Short-billed Gull,0.2044951176923724,58.94969790773634
10,White-crowned Sparrow,0.19873691613033237,57.28978423153429
11,Bald Eagle,0.17349613924165533,50.013639014305056
12,American Wigeon,0.1596350848481769,46.01792029789322
13,Boreal Chickadee,0.14110930799139246,40.67750453864543
14,Red-breasted Nuthatch,0.1355123177950598,39.06406317637921
15,Swainson's Thrush,0.13177982831683788,37.988100436202785
16,Ruby-crowned Kinglet,0.1303709365546101,37.58195996348516
17,Green-winged Teal,0.12586740779162517,36.28373014219361
18,Canada Jay,0.1252365585135912,36.10187555913525
19,Canada Goose,0.12107651219176255,34.902661236948354
20,Orange-crowned Warbler,0.11761036333849693,33.90347636589128
21,American Herring Gull,0.1039000198319852,29.951202996040028
22,Lesser Yellowlegs,0.10368305938625878,29.888659924704992
23,Tree Swallow,0.10090000661895616,29.086390796008338
24,Savannah Sparrow,0.09836261643979644,28.354938689848343
25,Northern Pintail,0.09745723717494009,28.0939454947174
26,Northern Shoveler,0.09368668347854428,27.007010002781584
27,Red-necked Grebe,0.09257637256003536,26.686941269755764
28,Lincoln's Sparrow,0.09067359669998458,26.13842909302564
29,Trumpeter Swan,0.08873171443336184,25.57864373344553
30,Wilson's Warbler,0.08421551490754628,24.27676131814805
31,Alder Flycatcher,0.08398287133865111,24.20969728130792
32,Common Goldeneye,0.08337656410357057,24.034917419810004
33,Wilson's Snipe,0.08264197365454977,23.823157425027013
34,Fox Sparrow,0.08066937093315858,23.25451629642599
35,Bufflehead,0.07994546396022877,23.045836021566263
36,Northern Yellow Warbler,0.0773274605841616,22.291145592366103
37,Arctic Tern,0.0744045599368455,21.448562590297506
38,Sandhill Crane,0.07358095724068806,21.211143082769137
39,Violet-green Swallow,0.07280991757216153,20.988875891026716
40,White-winged Crossbill,0.0717690303103052,20.688819878272675
41,Lesser Scaup,0.0682257867641905,19.667410961453392
42,Northern Waterthrush,0.06822227117007557,19.666397523023267
43,Varied Thrush,0.06791036795732691,19.576485351155945
44,Downy Woodpecker,0.06618957277206904,19.080432645953277
45,Hairy Woodpecker,0.06370123674070906,18.363121352672078
46,Barrow's Goldeneye,0.06298277500806078,18.156010774308065
47,Pine Grosbeak,0.06071875098446723,17.50336178320858
48,Bonaparte's Gull,0.059770304621984204,17.229953658941408
49,Greater Scaup,0.05967083952343233,17.201280908324364
50,Spotted Sandpiper,0.05883321702262627,16.959819919228675
51,Pine Siskin,0.058493262811742136,16.861821501172408
52,Common Merganser,0.055507269612591656,16.00105084302265
53,Common Loon,0.055318008362188635,15.946492603868586
54,Ring-necked Duck,0.05337175130549675,15.385446125901419
55,Rusty Blackbird,0.05262016861340473,15.16878778632112
56,Greater Yellowlegs,0.05242315092418656,15.111993602709543
57,Bohemian Waxwing,0.049559806277248965,14.286578776930545
58,Horned Grebe,0.048119376785639184,13.871346939877457
59,Northern Harrier,0.04693129196514936,13.528858365837266
60,Gadwall,0.04628899693234547,13.34370432118967
61,Belted Kingfisher,0.044909090360702605,12.945919393817384
62,Rock Pigeon,0.04462870984677498,12.865094253433773
63,American Tree Sparrow,0.04402475073598474,12.690991284465738
64,Northern Flicker,0.0434301140173552,12.519575676486328
65,Blackpoll Warbler,0.041148555734022124,11.861872093735242
66,European Starling,0.03996748613089314,11.52140579264144
67,American Pipit,0.03912986377938682,11.279944846584305
68,Hermit Thrush,0.038509526234351554,11.101120475160108
69,Steller's Jay,0.03615437134706237,10.42220123885599
70,Glaucous-winged Gull,0.03599315668589573,10.37572797493989
71,Cliff Swallow,0.03339267834066983,9.62608947698178
72,Semipalmated Plover,0.03239034031444071,9.337146031708285
73,Chipping Sparrow,0.03178016003252351,9.161249689075856
74,Bank Swallow,0.030652000684816296,8.83603579893705
75,Solitary Sandpiper,0.030182382661601226,8.70065926323803
76,Greater/Lesser Scaup,0.029487503549198827,8.500346834165082
77,Greater White-fronted Goose,0.028945226529095928,8.344024928399772
78,Gray-cheeked Thrush,0.028752468109430426,8.288458562137924
79,Merlin,0.02866484571341455,8.263199701029766
80,Canvasback,0.02842662571881177,8.194528150941506
81,Red-breasted Merganser,0.02709124747977795,7.809579382130168
