Rank,Species,wtd_rf,rfpc
1,Western House-Martin,0.709302334883721,100.0
2,Rock Pigeon,0.6627907058139535,93.44262287288363
3,House Sparrow,0.5930232523255814,83.60655578876649
4,Eurasian Crag-Martin,0.5581395348837209,78.68852355818329
5,White Wagtail,0.4883720976744186,68.85245876914807
6,Eurasian Blackbird,0.3954360523255814,55.75000008852459
7,Gray Wagtail,0.3837209197674419,54.0983584708412
8,Common Swift,0.3721453546511628,52.466393574211224
9,Black Redstart,0.30232556511627906,42.62294796560068
10,Eurasian Jay,0.25590115697674415,36.07786755963452
11,Eurasian Griffon,0.19767441860465115,27.868852093523248
12,Eurasian Blackcap,0.19767441395348836,27.86885143778555
13,Great Tit,0.18613370813953486,26.241801131255066
14,Eurasian Blue Tit,0.1860464965116279,26.229505721580253
15,European Serin,0.16286046744186045,22.960655764450415
16,Barn Swallow,0.16282557441860462,22.95573642025263
17,European Robin,0.1627907069767442,22.95082068261219
18,White-throated Dipper,0.151372088372093,21.34098267093793
19,Coal Tit,0.15121512441860466,21.318853326965858
20,Carrion Crow,0.13965697790697676,19.689344168008603
21,Common Chaffinch,0.13960465348837212,19.681967282859446
22,Mallard,0.12801162209302325,18.047539927245378
23,Eurasian Collared-Dove,0.12790696976744184,18.03278566514379
24,Common Wood-Pigeon,0.10496511046511627,14.798359641988723
25,Eurasian Kestrel,0.10482557906976744,14.778688002902452
26,Common Raven,0.09319766627906978,13.139342942434848
27,Eurasian Wren,0.09302326744186047,13.114755565708125
28,Water Pipit,0.09302326279069767,13.114754909970424
29,Eurasian Magpie,0.08186628488372093,11.541803946992735
30,Crested Tit,0.08156977674418604,11.500001160655723
31,Long-tailed Tit,0.08139535813953488,11.47541099704379
32,Short-toed Snake-Eagle,0.08139534302325581,11.475408865896277
33,European Greenfinch,0.06985465697674419,9.848361346250998
34,Short-toed Treecreeper,0.06976745116279069,9.836066756248304
35,Western Bonelli's Warbler,0.06976745000000001,9.836066592313882
36,Common Firecrest,0.06976744767441861,9.836066264445034
37,European Starling,0.06976743837209302,9.83606495296964
38,Northern Wheatear,0.058401161627906976,8.233606285460901
39,Eurasian Nuthatch,0.058139537209302324,8.196721531846274
40,European Goldfinch,0.04666861162790698,6.579509094039225
41,Common Buzzard,0.04666859534883721,6.579506798957288
42,Common Nightingale,0.046511634883720926,6.557377946788486
43,Eurasian Linnet,0.04651163255813954,6.557377618919638
44,Song Thrush,0.04651162441860465,6.557376471378669
45,Black Kite,0.03514534534883721,4.954917476001082
46,Eurasian Bullfinch,0.03488372674418604,4.918033542058576
47,Common Chiffchaff,0.03488372325581395,4.918033050255303
48,Great Spotted Woodpecker,0.03488372325581395,4.918033050255303
49,Red-billed Chough,0.03488372093023256,4.918032722386456
50,Eurasian Sparrowhawk,0.03488372093023256,4.918032722386456
51,Citril Finch,0.03488372093023256,4.918032722386456
52,Red-backed Shrike,0.034883717441860466,4.918032230583184
53,Spotted Flycatcher,0.034883717441860466,4.918032230583184
54,Yellow-billed Chough,0.02355232674418604,3.320491923665679
55,Whinchat,0.023517441860465116,3.315573727008869
56,Bearded Vulture,0.02334302325581395,3.290983563396936
57,Eurasian Tree Sparrow,0.023343020930232553,3.290983235528088
58,Rock Bunting,0.023325577906976744,3.288524055232471
59,Goldcrest,0.023255822093023258,3.2786896291319394
60,Common Sandpiper,0.023255822093023258,3.2786896291319394
61,Alpine Swift,0.02325581627906977,3.278688809459819
62,Booted Eagle,0.02325581511627907,3.2786886455253947
63,Gray Heron,0.023255813953488372,3.2786884815909705
64,Rufous-tailed Rock-Thrush,0.023255813953488372,3.2786884815909705
65,Montagu's Harrier,0.023255813953488372,3.2786884815909705
66,Garden Warbler,0.023255813953488372,3.2786884815909705
67,Black Woodpecker,0.023255813953488372,3.2786884815909705
68,Cirl Bunting,0.02325581046511628,3.2786879897876986
69,Dunnock,0.01188953488372093,1.6762294862133837
70,swallow sp.,0.011715116279069768,1.6516393226014516
71,Red Kite,0.011680232558139535,1.646721289879065
72,Common Reed Warbler,0.011627912790697673,1.6393450604676056
73,duck sp.,0.011627912790697673,1.6393450604676056
74,European Honey-buzzard,0.011627909302325583,1.639344568664334
75,Pallid Swift,0.011627909302325583,1.639344568664334
76,Eurasian Treecreeper,0.011627906976744186,1.6393442407954852
77,passerine sp.,0.011627906976744186,1.6393442407954852
78,Accipitrine hawk sp. (former Accipiter sp.),0.011627906976744186,1.6393442407954852
79,Wood Warbler,0.011627906976744186,1.6393442407954852
80,dabbling duck sp.,0.011627906976744186,1.6393442407954852
81,Eurasian Siskin,0.011627906976744186,1.6393442407954852
82,Woodchat Shrike,0.011627906976744186,1.6393442407954852
83,Eurasian Golden Oriole,0.011627906976744186,1.6393442407954852
84,Willow Warbler,0.011627906976744186,1.6393442407954852
85,European Pied Flycatcher,0.011627905813953487,1.6393440768610612
86,Bank Swallow,0.011627905813953487,1.6393440768610612
87,European Stonechat,0.011627905813953487,1.6393440768610612
88,Western Yellow Wagtail,0.011627905813953487,1.6393440768610612
89,Eurasian Nightjar,0.011627903488372093,1.6393437489922131
90,Blue Rock-Thrush,0.011627903488372093,1.6393437489922131
91,Common Redstart,0.011627903488372093,1.6393437489922131
92,Western Subalpine Warbler,0.011627903488372093,1.6393437489922131
93,Mistle Thrush,0.00026162790697674415,0.036885245417898414
94,Red Crossbill,0.00026162790697674415,0.036885245417898414
95,Eurasian Goshawk,0.00026162790697674415,0.036885245417898414
96,Common Quail,0.00026162790697674415,0.036885245417898414
97,Yellowhammer,0.00026162790697674415,0.036885245417898414
