Rank,Species,wtd_rf,rfpc
251,Olive-striped Flycatcher,0.02050321599678457,4.293939485399194
252,Bat Falcon,0.020498400844051447,4.292931059479463
253,Masked Tityra,0.020133237781350486,4.216455832676661
254,Cobalt-winged Parakeet,0.020096460932475888,4.208753745181901
255,Green-and-gold Tanager,0.019766877733118974,4.139729924057215
256,McConnell's Flycatcher,0.019715631712218653,4.128997592473332
257,Blue-and-white Swallow,0.019396301647909966,4.0621210608977405
258,Drab Water Tyrant,0.01937218625401929,4.057070631635845
259,Orange-fronted Plushcrown,0.01937158404340836,4.056944512108001
260,Olivaceous Siskin,0.019313708440514468,4.04482376302423
261,Plain Antvireo,0.0189425183681672,3.96708631400696
262,Great-billed Hermit,0.018509243850482315,3.876346668099889
263,White-vented Euphonia,0.018488746985530546,3.8720540586986574
264,Uniform Crake,0.018086817564308678,3.7878789413707765
265,Gray-rumped Swift,0.017684887580385847,3.7037037061977784
266,Rusty-margined Flycatcher,0.017327575482315113,3.6288726881390816
267,Little Ground-Tyrant,0.01728295908360129,3.619528782472593
268,Gray-breasted Crake,0.016965433239549844,3.553030104430034
269,Bay-headed Tanager,0.01689851161575563,3.539014868825919
270,White-tipped Dove,0.01654119795016077,3.4641835224843938
271,Peruvian Recurvebill,0.016479104903536976,3.4511795242478023
272,White-lined Tanager,0.01615313167202572,3.3829117300544977
273,Thrush-like Wren,0.016118165594855308,3.375588868146634
274,Black-banded Woodcreeper,0.016077172909967845,3.3670038681993866
275,Rufous-sided Crake,0.015748189469453375,3.298105653134535
276,Masked Tanager,0.015744581511254022,3.2973500470785733
277,Scarlet Tanager,0.015687903737942124,3.28548015657912
278,Many-spotted Hummingbird,0.015317323914790999,3.207870510591368
279,Sungrebe,0.015273314147909965,3.1986536503786427
280,Olivaceous Woodcreeper,0.01491961213826367,3.1245786845038523
281,Ferruginous Pygmy-Owl,0.01488886877009646,3.1181401744424035
282,Rufous Motmot,0.014550243689710612,3.047222733800736
283,Barred Forest-Falcon,0.014531550040192926,3.0433077674948255
284,Amazonian Violaceous Trogon,0.014147708842443731,2.962920823544342
285,Brown-chested Martin,0.013767487660771708,2.883292010902331
286,Military Macaw,0.01374336889067524,2.8782408745697317
287,Buckley's Forest-Falcon,0.013665592926045014,2.8619524403263856
288,Euler's Flycatcher,0.013370382315112542,2.800127188181037
289,Round-tailed Manakin,0.013340835409967847,2.7939392505086222
290,Gray Tinamou,0.013323351205787782,2.7902775754469475
291,Horned Screamer,0.013279343729903538,2.7810611950321995
292,Least Grebe,0.012570740474276528,2.632660110085506
293,Black-eared Fairy,0.012459805546623794,2.60942727352793
294,Large Elaenia,0.012057879461414792,2.5252528548532442
295,Brownish-headed Antbird,0.012057878898713827,2.5252527370081266
296,Western Striolated-Puffbird,0.012057875281350482,2.525251979432374
297,Sparkling Violetear,0.011655949959807073,2.441077720690347
298,Dusky-capped Flycatcher,0.011370380385852091,2.38127156785919
299,Yellow-crowned Amazon,0.011330585811897107,2.3729374854188188
300,Mealy Amazon,0.01125401909163987,2.356902300332165
301,Ruddy Foliage-gleaner,0.01125401615755627,2.3569016858540555
302,White-necked Thrush,0.010949761977491961,2.29318246065637
303,Two-banded Warbler,0.010929263665594855,2.2888895482248364
304,Double-collared Seedeater,0.010894295779742763,2.2815663075290953
305,Yellow-bellied Seedeater,0.010852094453376208,2.272728184687782
306,Double-toothed Kite,0.01055145345659164,2.209765659822147
307,Collared Trogon,0.010549643569131833,2.2093866194204352
308,Starred Wood-Quail,0.010509246704180065,2.200926400617203
309,Blackish Rail,0.010454984405144694,2.189562377118009
310,Pheasant Cuckoo,0.010092239991961413,2.113593682298624
311,Dusky-capped Greenlet,0.010089231028938906,2.1129635223698364
312,Ocellated Poorwill,0.010048237339228295,2.1043783119848802
313,Great Black Hawk,0.010048233802250806,2.104377571244145
314,White-cheeked Pintail,0.01004823303858521,2.1043774113114857
315,hermit sp.,0.010048230546623793,2.1043768894259665
316,Crested Caracara,0.009818733842443732,2.0563139435933575
317,Pale-rumped Swift,0.00973914867363344,2.039646612045942
318,Red-bellied Macaw,0.009735531350482315,2.03888904471053
319,Slender-footed Tyrannulet,0.009646309244372991,2.0202034724347766
