Rank,Species,wtd_rf,rfpc
1,White-winged Swallow,0.6069715632551528,100.0
2,Blue-headed Parrot,0.5956051852167734,98.12736234669345
3,Swallow-winged Puffbird,0.5792487523809525,95.43260136841923
4,White-banded Swallow,0.565034107604833,93.09070503642515
5,Southern Rough-winged Swallow,0.5565181279317698,91.68767725248871
6,Amazon Kingfisher,0.5494022727078892,90.51532328161753
7,White-throated Toucan,0.5472711432835823,90.16421467071692
8,Greater Yellow-headed Vulture,0.5387476965174129,88.75995666553813
9,Black-fronted Nunbird,0.5280792520255863,87.0023052140249
10,Blue-and-yellow Macaw,0.49610056382373857,81.7337407313088
11,Palm Tanager,0.4840255836531629,79.74435920150232
12,Black Vulture,0.47193994598436395,77.75322182366796
13,Red-throated Piping-Guan,0.4712174794598437,77.63419375575555
14,Screaming Piha,0.4669616226012793,76.93303127695005
15,Anhinga,0.4463482593461265,73.53693094819583
16,Neotropic Cormorant,0.42574236460554393,70.14206107487354
17,Golden-winged Parakeet,0.42077362885572145,69.32345011340189
18,Ringed Kingfisher,0.41934896943852173,69.08873410635218
19,Chestnut-fronted Macaw,0.41578250810234535,68.50115116967395
20,Paradise Jacamar,0.4136481908315564,68.14951735352896
21,Green Ibis,0.4072697130063966,67.09864805234582
22,Scarlet Macaw,0.3816759063965885,62.88200790654558
23,Spangled Cotinga,0.3795490428571429,62.53160211026094
24,Tropical Kingbird,0.3738653186211799,61.59519510537894
25,Yellow-rumped Cacique,0.3731385950959488,61.47546568653538
26,Channel-billed Toucan,0.3702988652452025,61.00761348016231
27,Santarem Parakeet,0.36674414747690115,60.4219653240547
28,White-eyed Parakeet,0.36177434072494663,59.60317791244982
29,Bare-necked Fruitcrow,0.356078894811656,58.66483973351665
30,Capped Heron,0.3546616840085288,58.431350903244805
31,Red-headed Manakin,0.3511325630419332,57.84991988073212
32,Plumbeous Kite,0.34470930682302775,56.79167323331789
33,Sunbittern,0.33405046474769007,55.03560380262249
34,Fork-tailed Woodnymph,0.334046199644634,55.0349011168108
35,Green Kingfisher,0.32694954214641075,53.865710016627396
36,Cinereous Antshrike,0.316302408670931,52.11156960543914
37,Black Caracara,0.3077523123667377,50.7029210258682
38,Gray Antbird,0.30705863283582097,50.5886356832079
39,Helmeted Pygmy-Tyrant,0.30635110000000004,50.47206797581375
40,Silver-beaked Tanager,0.3035092405828003,50.00386491833293
41,Blackish Nightjar,0.30135998443496803,49.649769886877756
42,Buff-throated Woodcreeper,0.2978276547974414,49.067810228243516
43,Ruddy Pigeon,0.2978105962331201,49.064999789443085
44,Olive Oropendola,0.29426758415067517,48.48128017275396
45,Bat Falcon,0.29353979701492544,48.36137552156295
46,Gray-rumped Swift,0.29141719779673053,48.01167228228572
47,Dwarf Tyrant-Manakin,0.28929460099502485,47.6619694411308
48,Chapman's Swift,0.28714428272921105,47.307699423227206
49,Bare-faced Curassow,0.2828820130063966,46.60548040987571
50,Rufescent Tiger-Heron,0.2800646860696517,46.14131913654756
51,Yellow-tufted Woodpecker,0.2779132871357498,45.78687107602162
52,Amazonian Streaked-Antwren,0.27294563070362476,44.96843793469226
53,Plumbeous Pigeon,0.2700963014214641,44.49900419929948
54,Striated Heron,0.2700856399431414,44.49724769554079
55,Red-and-green Macaw,0.2679577060412225,44.1466655545082
56,Rufous-bellied Euphonia,0.26725444697938877,44.03080196148216
57,Great Black Hawk,0.26724378493248035,44.02904536404764
58,Tooth-billed Wren,0.2636911879175551,43.443746607072455
59,Razor-billed Curassow,0.26300924079601995,43.331394206594595
60,Muscovy Duck,0.2608514452736318,42.97589229299324
61,White-bellied Parrot,0.2594321368159204,42.74205786916954
62,Curl-crested Aracari,0.25942785579246624,42.74135256043461
63,Forest Elaenia,0.25518372473347545,42.04212193483005
64,Green-backed Trogon,0.2530451366027007,41.689784484405585
65,Common Squirrel-Cuckoo,0.25303553518123667,41.68820262752047
66,Plain-winged Antshrike,0.24878713745557926,40.98826905849567
67,Spot-winged Antshrike,0.24807426524520254,40.870821676520535
68,Red-necked Aracari,0.24664641826581385,40.63558051106441
69,Spix's Warbling-Antbird,0.24593887583511015,40.51901122289065
70,Glossy Antshrike,0.2437832261549396,40.16386284186766
71,Brown-winged Schiffornis,0.24025409068941014,39.58242943062136
72,Rusty-margined Flycatcher,0.2388294229566454,39.34771205356265
73,Red-capped Cardinal,0.23810590909737028,39.228511434773374
74,Pale-rumped Swift,0.23526723667377386,38.760833442023134
75,Turquoise Tanager,0.23385750554371,38.52857690557131
76,Black-tailed Trogon,0.2331467712153518,38.411481744712944
77,Band-tailed Antbird,0.23172104648187633,38.17659022428826
78,Dusky-billed Parrotlet,0.2317093142857143,38.17465731723425
79,Slate-colored Grosbeak,0.22959311492537315,37.82600846966846
80,Black-faced Dacnis,0.22957711343283582,37.823372185943484
81,Masked Tityra,0.2288759714285714,37.70785738315697
82,Red-throated Caracara,0.22178146403695811,36.53902051812068
83,Blue Dacnis,0.21751278855721398,35.83574614117104
84,Rusty-winged Antwren,0.2160806670220327,35.59980073254253
85,Black-throated Mango,0.21464961186922532,35.364031012931164
86,Grayish Mourner,0.21325052181947407,35.133527619617645
87,Snow-capped Manakin,0.21039907441364608,34.66374491834316
88,Buff-breasted Wren,0.21039907057569293,34.6637442860313
89,Black-girdled Barbet,0.21038628166311305,34.66163728244925
90,King Vulture,0.20968195785358912,34.54559826972406
91,Golden-bellied Euphonia,0.20827114115138592,34.31316288269586
92,Pygmy Antwren,0.2075561404406539,34.19536482525516
93,Spix's Guan,0.20684221577825157,34.077744049320685
94,Yellow-crowned Tyrannulet,0.20614427988628284,33.96275746111452
95,Dusky-capped Greenlet,0.20541968919687273,33.84337943201474
96,Green-and-rufous Kingfisher,0.20541222345415777,33.84214943325254
97,Large-headed Flatbill,0.20471641677327643,33.727513637606734
98,Red-fan Parrot,0.20399182444918262,33.60813533918895
99,Wood Stork,0.20256716098081015,33.37341866469895
100,Black-bellied Cuckoo,0.20187455927505335,33.25931089628186
101,Gray-chested Greenlet,0.2011542324804549,33.14063535393266
102,Saturnine Antshrike,0.19973809509594875,32.90732337191632
103,Tawny-bellied Screech-Owl,0.19973702686567163,32.90714737845274
104,Cinnamon Attila,0.19834968066808814,32.678578812547734
105,Blue-gray Tanager,0.1983134368159204,32.67260755221828
106,Fasciated Antshrike,0.19760271009239516,32.555513644274114
107,White-lored Tyrannulet,0.1940522327647477,31.970564110789145
108,Short-tailed Swift,0.1940447717839375,31.969334896562007
109,White-necked Puffbird,0.19404157640369582,31.968808450112927
110,Flame-crested Tanager,0.19334683255152807,31.854347758010338
111,Kawall's Amazon,0.19334363766879883,31.85382139352761
112,Piratic Flycatcher,0.1919701508884151,31.62753619937159
113,White-fronted Nunbird,0.19192323710021317,31.61980704185549
114,Lettered Aracari,0.18909097498223174,31.15318516211006
115,Epaulet Oriole,0.18835679182658133,31.03222675151945
116,Gray-breasted Martin,0.18765138685145702,30.916009614205592
117,Short-crested Flycatcher,0.18695877434257285,30.80190006594773
118,Long-billed Starthroat,0.18554370554371008,30.5687641359424
119,Swallow-tailed Kite,0.18266878656716415,30.095114437902527
120,Gray Antwren,0.18125905458422173,29.86285776093695
121,Brazilian Tinamou,0.18125479474058281,29.862155941626657
122,Greater Ani,0.1805398011371713,29.744359055133813
123,Bay-headed Tanager,0.17912792842928213,29.511749688672328
124,Drab Water Tyrant,0.17911727029140015,29.509993735259155
125,Purple Honeycreeper,0.1769946670931059,29.160289840251153
126,Black-eared Fairy,0.1762860738450604,29.043547427436067
127,Yellow-bellied Dacnis,0.17484967519545133,28.80689735409396
128,Rufous-rumped Foliage-gleaner,0.17416559637526652,28.694193751223974
129,Rose-breasted Chat,0.1734484786069652,28.57604690354375
130,Short-tailed Nighthawk,0.172008884079602,28.338870301786212
131,Red-stained Woodpecker,0.17130882693674482,28.223534232481278
132,Yellow-throated Woodpecker,0.16916595657427147,27.870491274260758
133,Long-billed Woodcreeper,0.16847867690120824,27.757260323311854
134,Swallow Tanager,0.16489942949538022,27.16757085143071
135,Red-necked Woodpecker,0.16420150241648898,27.0525857151999
136,Common Pauraque,0.16419616773276474,27.051706813444497
137,Long-billed/Chattering Gnatwren,0.16280561656005685,26.8226102203108
138,Bright-rumped Attila,0.16278855543710022,26.819799359969153
139,Amazonian Motmot,0.162056497583511,26.699191097917595
140,Gray-breasted Sabrewing,0.16204903212508887,26.697961145993304
141,Long-winged Antwren,0.1599456304193319,26.351420742275455
142,Rufous-tailed Jacamar,0.1578219611940298,26.00154121679769
143,Paradise Tanager,0.15639303866382376,25.766122851801672
144,Collared Trogon,0.15212436901208246,25.062849435029282
145,Variegated Flycatcher,0.15141577853589197,24.946107478883864
146,White-flanked Antwren,0.15069758493248048,24.82778338482584
147,White-shouldered Tanager,0.14926439246624018,24.591661537773536
148,Great Tinamou,0.14857604982231695,24.478255459862456
149,Striated Antbird,0.14787065110163466,24.362039352982713
150,Chestnut-backed Antshrike,0.14715244854299928,24.243713783530378
151,Yellow-browed Tody-Flycatcher,0.1471449970149254,24.2424861266639
152,Wedge-billed Woodcreeper,0.14573204925373134,24.009699642628878
153,Gould's Toucanet,0.1435913279317697,23.65701074391325
154,Amazonian Umbrellabird,0.1435838700071073,23.655782033193688
155,White-necked Jacobin,0.1435806751243781,23.655255668710968
156,Blue Ground Dove,0.14292324797441366,23.546942991517543
157,Variegated Tinamou,0.1414580656716418,23.305550743268846
158,Striped Woodcreeper,0.14005472892679457,23.074347696898567
159,White-crested Spadebill,0.13865139552238812,22.843145200873803
160,Silvered Antbird,0.1379001377398721,22.71937370514061
161,Chestnut-eared Aracari,0.13505721492537312,22.250995450440747
162,Brown-banded Puffbird,0.1336591990760483,22.02066903418702
163,Crimson-bellied Parakeet,0.13295806304193317,21.905155214996714
164,Cryptic Forest-Falcon,0.13294848223169864,21.90357675386039
165,Dot-backed Antbird,0.13293674570007108,21.901643132528175
166,White-browed Antbird,0.13291754960909738,21.89848053115839
167,Cocoi Heron,0.13152381158493245,21.66885889671305
168,Plain-throated Antwren,0.13151848315565032,21.66798102539177
169,Amazonian Antshrike,0.13008634442075334,21.43203278306943
170,Double-toothed Kite,0.12935642956645343,21.311777585217094
171,Amazonian Pygmy-Owl,0.12869793688699357,21.20328935952026
172,Bananaquit,0.12864889530916843,21.19520964363338
173,Red-billed Pied Tanager,0.12723489381663114,20.962249554868418
174,Ladder-tailed Nightjar,0.12722636517412933,20.96084444085351
175,Ruddy Quail-Dove,0.1265369459132907,20.847260987760365
176,Flame-crowned Manakin,0.12652842466240227,20.845857091531236
177,Amazonian Violaceous Trogon,0.12368549971570722,20.377478485547027
178,Lineated Woodpecker,0.1229758335465529,20.26055930644275
179,Ringed Woodpecker,0.12229921577825162,20.149084929509403
180,Amazonian Plain-Xenops,0.12158635756929638,20.03163985430156
181,Wing-barred Piprites,0.12155544164889834,20.02654638332703
182,Slaty-capped Shrike-Vireo,0.12155438322672353,20.026372005771496
183,White-eyed Stipplethroat,0.12083189971570718,19.90734113929371
