Rank,Species,wtd_rf,rfpc
106,White-tipped Dove,0.1254661396253602,22.974356428813895
107,Marble-faced Bristle-Tyrant,0.125427234870317,22.96723250110075
108,White-collared Swift,0.12538617247838618,22.959713484170322
109,Green-throated Tanager,0.12247838386167148,22.42726247946476
110,Boat-billed Flycatcher,0.11960951195965419,21.90193759242861
111,Blue-headed Parrot,0.11818156412103746,21.640463200181472
112,Blackish Pewee,0.1167535939481268,21.37898471825699
113,White-throated Quail-Dove,0.11671469380403457,21.371861634864324
114,Green Honeycreeper,0.11530619265129684,21.113948164265672
115,Slaty-capped Shrike-Vireo,0.11528674812680115,21.11038763839242
116,Strong-billed Woodcreeper,0.11527377262247844,21.10801166777562
117,Scaly-breasted Wren,0.11527376844380403,21.108010902610168
118,Speckled Nightingale-Thrush,0.11383285763688762,20.84416283524255
119,Olive-striped Flycatcher,0.11239193083573489,20.58031183913824
120,Smoky-brown Woodpecker,0.11102449798270894,20.329918467255634
121,Yellow-bellied Elaenia,0.11096398775216142,20.31883831759661
122,White-throated Spadebill,0.11095101152737756,20.316462215054724
123,Canada Warbler,0.10951008357348704,20.05261100787029
124,Roadside Hawk,0.10806916974063403,19.788762386417346
125,Golden-tailed Sapphire,0.10667146757925072,19.53282634078123
126,Violet-headed Hummingbird,0.10662824178674356,19.52491117923292
127,Amazonian Umbrellabird,0.10520677478386169,19.26462350581346
128,White-fronted Nunbird,0.10518732132564843,19.261061344069272
129,Bluish-gray Saltator,0.10377881095100865,19.003146184829642
130,Yellow-bellied Tanager,0.1037593649855908,18.999585395106248
131,Swainson's Thrush,0.1008645590778098,18.46951168026826
132,Purple Honeycreeper,0.09801080619596543,17.94695526733471
133,Bluish-fronted Jacamar,0.09511382766570607,17.416483719237867
134,Gray-rumped Swift,0.0936599553314121,17.150262240599893
135,Red-billed Tyrannulet,0.08939121498559079,16.36860463560944
136,Yungas Long-tailed Woodcreeper (undescribed form),0.08937608342939482,16.36583386601051
137,Summer Tanager,0.0893371711815562,16.358708566276576
138,Chivi Vireo,0.08789625576368877,16.09485965458847
139,Olivaceous Woodcreeper,0.08501441570605187,15.567160142571272
140,Lineated Foliage-gleaner,0.08501441397694524,15.56715982595109
141,Wire-crested Thorntail,0.0821325688760807,15.039459390458369
142,Plumbeous-crowned Tyrannulet,0.08071109697406341,14.779170819948398
143,Rufous-breasted Wood-Quail,0.07636888025936601,13.984058809708092
144,White-eyed Parakeet,0.07497550547550431,13.72891515884781
145,Buckley's Forest-Falcon,0.07348703645533143,13.456358611680505
146,Red-necked Woodpecker,0.07207420734870318,13.197652640765947
147,Sparkling Violetear,0.07205043054755043,13.193298823026348
148,Buff-tailed Sicklebill,0.07204611700288184,13.192508961211965
149,Saffron-crowned Tanager,0.07204611368876082,13.192508354356619
150,Smoke-colored Pewee,0.06777305706051873,12.410060386236491
151,Little Tinamou,0.06777089308357348,12.409664136078542
152,Barred Antshrike,0.06774928184438044,12.405706858732064
153,Blue-black Grassquit,0.06772333818443804,12.400956263134207
154,Fasciated Antshrike,0.06628242319884727,12.137107430601143
155,Buff-fronted Foliage-gleaner,0.06488689178674352,11.881568875218692
156,Subtropical Pygmy-Owl,0.06488040864553316,11.880381734230772
157,Rufous-collared Sparrow,0.06486959855907781,11.878402277622058
158,Streak-necked Flycatcher,0.06341354438040347,11.611781277084262
159,Ringed Antpipit,0.062011523054755054,11.355054340618178
160,Slate-colored Grosbeak,0.0619985621037464,11.352681034887894
161,Cinnamon Flycatcher,0.06197910489913547,11.349118187133316
162,Small-billed Elaenia,0.060603022910662836,11.097141054714626
163,Rufescent Antshrike,0.06051873559077811,11.081707034545971
164,Foothill Stipplethroat,0.06051873141210376,11.08170626938053
165,Slaty Antwren,0.05907781123919308,10.817856486986917
166,Speckled Hummingbird,0.057667147406340054,10.559547003695446
167,White-throated Woodpecker,0.05763689106628242,10.554006704593306
168,Ochre-throated Foliage-gleaner,0.05763688674351585,10.55400591304285
169,Black-throated Hermit,0.054772331988472624,10.029471547446459
170,Rufous-rumped Foliage-gleaner,0.05475505331412104,10.026307614736357
171,Lanceolated Monklet,0.05475504913544668,10.026306849570917
172,Western/Eastern Wood-Pewee,0.05475504178674352,10.026305503935145
173,Channel-billed Toucan,0.05475504164265131,10.02630547755013
174,Red-billed Scythebill,0.05333356714697407,9.766016432109886
175,Tataupa Tinamou,0.053314118443804036,9.762455141071198
176,King Vulture,0.053314115129683,9.76245453421585
177,Black-billed Thrush,0.05191642780979828,9.5065212062363
178,Black-and-white Becard,0.05189697247838617,9.502958701486914
179,Black-faced Tanager,0.0518732,9.49860567529777
180,Eastern Wood-Pewee,0.05187319913544669,9.498605516987679
181,Dusky-capped Flycatcher,0.051873197838616714,9.498605279522542
182,Yellow-billed Nunbird,0.050484150720461106,9.244254076208135
183,Great Antshrike,0.05046037809798272,9.239901023633974
184,Pale-eyed Thrush,0.0504322757925072,9.234755154123732
185,Yellow-olive Flatbill,0.04906700504322766,8.984757689393879
186,Crimson-crested Woodpecker,0.049060519740634,8.98357015263073
187,Wattled Guan,0.048991353890489905,8.970905055109938
